FCS_HEADER_ID	COMPENSATION_FLAG	EXPSAMPLE_ACCESSION	FCS_FILE_NAME	FCS_HEADER_TEXT	FCS_VERSION	FILE_INFO_ID	MAXIMUM_INTENSITY	MINIMUM_INTENSITY	NUMBER_OF_EVENTS	NUMBER_OF_MARKERS	PANEL_PREFERRED	PANEL_REPORTED
90286	N	ES755171	2420_BAYVAC018T5_Tube_002.fcs		1	408665	16140	0	140591	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
134263	N	ES755172	2421_BAYVAC018T5_Tube_003.fcs		1	408667	14362	0	133000	14		FSC-A|SSC-A|lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
110397	N	ES755173	2422_BAYVAC018T5_Tube_004.fcs		1	408669	17422	0	148321	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD213|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
75898	N	ES755174	2423_BAYVAC018T5_Tube_005.fcs		1	408671	17489	0	147460	14		FSC-A|SSC-A|CD86|CD45|APC-A|APC-Cy7-A|PE-A|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
104588	N	ES755175	2425_BAYVAC018T5_Tube_007.fcs		1	408673	15629	0	176955	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
141928	N	ES755176	2426_BAYVAC018T5_Tube_008.fcs		1	408675	16067	0	163624	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
123648	N	ES755177	240_BAYVAC020T0_Tube_010.fcs		1	408677	8339	0	98454	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
96455	N	ES755178	245_BAYVAC020T0_Tube_015.fcs		1	408679	16247	0	87023	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
135315	N	ES755179	232_BAYVAC020T0_Tube_002.fcs		1	408681	7202	0	95243	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
117988	N	ES755180	233_BAYVAC020T0_Tube_003.fcs		1	408683	15302	0	99579	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
75993	N	ES755181	234_BAYVAC020T0_Tube_004.fcs		1	408685	8514	0	96485	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
120522	N	ES755182	235_BAYVAC020T0_Tube_005.fcs		1	408687	7860	0	101248	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
149888	N	ES755183	237_BAYVAC020T0_Tube_007.fcs		1	408689	6350	0	88244	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
76280	N	ES755184	238_BAYVAC020T0_Tube_008.fcs		1	408691	6243	0	94492	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
112811	N	ES755185	510_BAYVAC020T0_Tube_010.fcs		1	408693	6159	0	101456	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
78500	N	ES755186	515_BAYVAC020T0_Tube_015.fcs		1	408695	9435	0	31239	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
126741	N	ES755187	516_BAYVAC020T2_Tube_016.fcs		1	408697	14260	0	126282	14		FSC-A|SSC-A|K1-67|CD8|CD38|HLA-DR|bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
144146	N	ES755188	502_BAYVAC020T0_Tube_002.fcs		1	408699	6181	0	100370	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
136947	N	ES755189	503_BAYVAC020T0_Tube_003.fcs		1	408701	6534	0	101697	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
85902	N	ES755190	504_BAYVAC020T0_Tube_004.fcs		1	408703	6984	0	98098	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
132703	N	ES755191	505_BAYVAC020T0_Tube_005.fcs		1	408705	4993	0	79239	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
90738	N	ES755192	507_BAYVAC020T0_Tube_007.fcs		1	408707	5679	0	84805	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
88285	N	ES755193	508_BAYVAC020T0_Tube_008.fcs		1	408709	7344	0	95367	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
117275	N	ES755194	1062_BAYVAC020T6_Tube_010.fcs		1	408711	9507	0	111843	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
125678	N	ES755195	1067_BAYVAC020T6_Tube_015.fcs		1	408713	13608	0	123464	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
137363	N	ES755196	1068_BAYVAC020T6_Tube_016.fcs		1	408715	9197	0	103431	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
124067	N	ES755197	1054_BAYVAC020T6_Tube_002.fcs		1	408717	9499	0	104035	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
136388	N	ES755198	1055_BAYVAC020T6_Tube_003.fcs		1	408719	9208	0	105631	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
103911	N	ES755199	1056_BAYVAC020T6_Tube_004.fcs		1	408721	9594	0	106849	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
141917	N	ES755200	1057_BAYVAC020T6_Tube_005.fcs		1	408723	9681	0	105414	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
104508	N	ES755201	1059_BAYVAC020T6_Tube_007.fcs		1	408725	11360	0	108474	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
103741	N	ES755202	1060_BAYVAC020T6_Tube_008.fcs		1	408727	11420	0	108268	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
94187	N	ES755203	1338_BAYVAC020T7_Tube_010.fcs		1	408729	9562	0	117864	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
134429	N	ES755204	1343_BAYVAC020T7_Tube_015.fcs		1	408731	14553	0	127662	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
144064	N	ES755205	1344_BAYVAC020T7_Tube_016.fcs		1	408733	9738	0	110059	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
117539	N	ES755206	1330_BAYVAC020T7_Tube_002.fcs		1	408932	11056	0	115745	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
137750	N	ES755207	1331_BAYVAC020T7_Tube_003.fcs		1	408956	12128	0	119962	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
105224	N	ES755208	1332_BAYVAC020T7_Tube_004.fcs		1	408958	12076	0	121351	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
151398	N	ES755209	1333_BAYVAC020T7_Tube_005.fcs		1	408960	11523	0	119874	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
103509	N	ES755210	1335_BAYVAC020T7_Tube_007.fcs		1	408962	11816	0	121707	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
116715	N	ES755211	1336_BAYVAC020T7_Tube_008.fcs		1	408964	9636	0	118383	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
103362	N	ES755212	786_BAYVAC020T0_Tube_010.fcs		1	408966	16814	0	203260	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
105330	N	ES755213	791_BAYVAC020T0_Tube_015.fcs		1	408968	55843	0	60836	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
92586	N	ES755214	792_BAYVAC020T0_Tube_016.fcs		1	408970	21683	0	43698	14		FSC-A|SSC-A|K1-67|CD8|CD38|HLA-DR|bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
96262	N	ES755215	778_BAYVAC020T0_Tube_002.fcs		1	408972	28332	0	212822	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
82676	N	ES755216	779_BAYVAC020T0_Tube_003.fcs		1	408974	18498	0	201615	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
77659	N	ES755217	780_BAYVAC020T0_Tube_004.fcs		1	408976	17400	0	194249	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
129211	N	ES755218	781_BAYVAC020T0_Tube_005.fcs		1	408978	17258	0	199239	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
121934	N	ES755219	783_BAYVAC020T0_Tube_007.fcs		1	408980	22290	0	209576	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
90507	N	ES755220	784_BAYVAC020T0_Tube_008.fcs		1	408982	22114	0	220122	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
104644	N	ES755221	1614_BAYVAC020T8_Tube_010.fcs		1	408984	5998	0	109486	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
142043	N	ES755222	1619_BAYVAC020T8_Tube_015.fcs		1	408986	12064	0	24312	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
86002	N	ES755223	1620_BAYVAC020T8_Tube_016.fcs		1	408988	35225	0	118706	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
110429	N	ES755224	1606_BAYVAC020T8_Tube_002.fcs		1	408990	15713	0	102886	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
119081	N	ES755225	1607_BAYVAC020T8_Tube_003.fcs		1	408992	15414	0	102061	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
85611	N	ES755226	1608_BAYVAC020T8_Tube_004.fcs		1	408994	14625	0	98023	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
134983	N	ES755227	1609_BAYVAC020T8_Tube_005.fcs		1	408996	5280	0	97832	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
150525	N	ES755228	1611_BAYVAC020T8_Tube_007.fcs		1	408998	5889	0	102893	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
91553	N	ES755229	1612_BAYVAC020T8_Tube_008.fcs		1	409000	6050	0	105141	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
92211	N	ES755230	1890_BAYVAC020T9_Tube_010.fcs		1	409002	14216	0	148147	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
87631	N	ES755231	1895_BAYVAC020T9_Tube_015.fcs		1	409004	9116	0	101330	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
136173	N	ES755232	1896_BAYVAC020T9_Tube_016.fcs		1	409006	6560	0	141765	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
103118	N	ES755233	1882_BAYVAC020T9_Tube_002.fcs		1	409008	19001	0	169279	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
129828	N	ES755234	1883_BAYVAC020T9_Tube_003.fcs		1	409010	15605	0	143203	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
116152	N	ES755235	1884_BAYVAC020T9_Tube_004.fcs		1	409012	15785	0	139393	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
82265	N	ES755236	1885_BAYVAC020T9_Tube_005.fcs		1	409014	15039	0	144910	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
110583	N	ES755237	1887_BAYVAC020T9_Tube_007.fcs		1	409016	15034	0	145664	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
92174	N	ES755238	1888_BAYVAC020T9_Tube_008.fcs		1	409018	14848	0	147543	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
118146	N	ES755239	2167_BAYVAC020T4_Tube_010.fcs		1	409020	10999	0	138136	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
123067	N	ES755240	2172_BAYVAC020T4_Tube_015.fcs		1	409022	21603	0	143925	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
109716	N	ES755241	2173_BAYVAC020T4_Tube_016.fcs		1	409024	12731	0	113679	14		FSC-A|SSC-A|K1-67|CD8|CD38|HLA-DR|bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
133332	N	ES755242	2159_BAYVAC020T4_Tube_002.fcs		1	409026	13260	0	128147	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
96533	N	ES755243	2160_BAYVAC020T4_Tube_003.fcs		1	409028	13762	0	146519	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
140620	N	ES755244	2161_BAYVAC020T4_Tube_004.fcs		1	409030	11473	0	130472	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
106286	N	ES755245	2162_BAYVAC020T4_Tube_005.fcs		1	409032	11287	0	135493	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
109697	N	ES755246	2164_BAYVAC020T4_Tube_007.fcs		1	409034	13416	0	138021	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
142666	N	ES755247	2165_BAYVAC020T4_Tube_008.fcs		1	409036	16355	0	143800	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
146569	N	ES755248	2443_BAYVAC020T5_Tube_010.fcs		1	409038	5255	0	111121	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
117724	N	ES755249	2448_BAYVAC020T5_Tube_015.fcs		1	409040	16874	0	155076	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
115827	N	ES755250	2449_BAYVAC020T5_Tube_016.fcs		1	409042	18528	0	120819	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
124227	N	ES755251	2435_BAYVAC020T5_Tube_002.fcs		1	409044	5216	0	110504	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
99985	N	ES755252	2436_BAYVAC020T5_Tube_003.fcs		1	409046	6082	0	115102	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
120984	N	ES755253	2437_BAYVAC020T5_Tube_004.fcs		1	409048	6115	0	114618	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
111505	N	ES755254	2438_BAYVAC020T5_Tube_005.fcs		1	409050	6018	0	114568	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
143882	N	ES755255	2440_BAYVAC020T5_Tube_007.fcs		1	409052	10083	0	132798	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
95699	N	ES755256	2441_BAYVAC020T5_Tube_008.fcs		1	409054	9839	0	133838	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
88152	N	ES755257	255_BAYVAC021T0_Tube_010.fcs		1	409056	4096	0	99971	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
91730	N	ES755258	260_BAYVAC021T0_Tube_015.fcs		1	409058	11266	0	106272	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
94769	N	ES755259	247_BAYVAC021T0_Tube_002.fcs		1	409060	8070	0	92602	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
138314	N	ES755260	248_BAYVAC021T0_Tube_003.fcs		1	409062	9108	0	93847	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
102165	N	ES755261	249_BAYVAC021T0_Tube_004.fcs		1	409064	7734	0	91621	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
131777	N	ES755262	250_BAYVAC021T0_Tube_005.fcs		1	409066	4230	0	95660	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
83693	N	ES755263	252_BAYVAC021T0_Tube_007.fcs		1	409068	4096	0	99203	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
150225	N	ES755264	253_BAYVAC021T0_Tube_008.fcs		1	409070	4096	0	100680	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
149829	N	ES755265	526_BAYVAC021T0_Tube_010.fcs		1	409072	4096	0	90322	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
127214	N	ES755266	531_BAYVAC021T0_Tube_015.fcs		1	409074	12304	0	30329	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
126130	N	ES755267	532_BAYVAC021T2_Tube_016.fcs		1	409076	9348	0	108342	14		FSC-A|SSC-A|K1-67|CD8|CD38|HLA-DR|bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
127426	N	ES755268	518_BAYVAC021T0_Tube_002.fcs		1	409078	4096	0	88775	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
112149	N	ES755269	519_BAYVAC021T0_Tube_003.fcs		1	409080	4096	0	87534	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
128107	N	ES755270	520_BAYVAC021T0_Tube_004.fcs		1	409082	4096	0	86484	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
106240	N	ES755271	521_BAYVAC021T0_Tube_005.fcs		1	409084	4096	0	86630	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
136070	N	ES755272	523_BAYVAC021T0_Tube_007.fcs		1	409086	4096	0	88237	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
138263	N	ES755273	524_BAYVAC021T0_Tube_008.fcs		1	409088	4096	0	89182	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
103417	N	ES755274	1078_BAYVAC021T6_Tube_010.fcs		1	409090	4987	0	118104	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
101129	N	ES755275	1083_BAYVAC021T6_Tube_015.fcs		1	409092	36528	0	172768	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
91090	N	ES755276	1084_BAYVAC021T6_Tube_016.fcs		1	409094	6488	0	129540	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
