FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1205272	lymphocyte	Lymph		574699
1205275	CXCR5-	CXCR5-	ANA78	574699
1205278	CCR6-	CCR6-	ANA36	574699
1205282	CD3	CD3	ANA809	574700
1205295	CD45RA-	CD45RA-	ANA816	574701
1205308	singlet	Singlet		574703
1205310	lymphocyte	Lymph		574703
1205318		WBC		574704
1205326	CD278+	ICOS+	ANA898	574704
1205339	CD3	CD3	ANA809	574706
1205341	CXCR5-	CXCR5-	ANA78	574706
1205342	CD45RA-	CD45RA-	ANA816	574706
1205346	singlet	Singlet		574707
1205348	lymphocyte	Lymph		574707
1205354	CD3	CD3	ANA809	574708
1205355	CD8	CD8	ANA810	574708
1205375	singlet	Singlet		574712
1205377	lymphocyte	Lymph		574712
1205380		WBC		574713
1205392	CD19	CD19	ANA805	574715
1205393	CD27+	CD27+	ANA40	574715
1205400	CD138+	CD138+	ANA891	574716
1205412	CD38+	CD38+	ANA808	574718
1205415	singlet	Singlet		574719
1205422		WBC		574720
1205436	lymphocyte	Lymph		574722
1205439	IgD+	IgD+	ANA813	574722
1205442	lymphocyte	Lymph		574723
1205455	CD19	CD19	ANA805	574725
1205461	CD19	CD19	ANA805	574726
1205463	CD20-	CD20-	ANA806	574726
1205474	CD19	CD19	ANA805	574728
1205475	CD27+	CD27+	ANA40	574728
1205478	singlet	Singlet		574729
1205479		WBC		574729
1205484	B7-2+	CD86+	ANA868	574729
1205487	lymphocyte	Lymph		574730
1205515	singlet	Singlet		574735
1205519	CD4	CD4	ANA41	574735
1205540	CD278+	ICOS+	ANA898	574738
1205544	CD3	CD3	ANA809	574739
1205546	CXCR5+	CXCR5+	ANA78	574739
1205549	CCR6-	CCR6-	ANA36	574739
1205552	lymphocyte	Lymph		574740
1205564	CD4	CD4	ANA41	574741
1205567	CXCR3+	CXCR3+	ANA76	574741
1205571	lymphocyte	Lymph		574742
1205576	CXCR3+	CXCR3+	ANA76	574742
1205585	CD45RA-	CD45RA-	ANA816	574743
1205588	singlet	Singlet		574744
1205600	lymphocyte	Lymph		574745
1205606	CCR6-	CCR6-	ANA36	574745
1205609	lymphocyte	Lymph		574746
1205671		WBC		574753
1205682	CD3	CD3	ANA809	574754
1205686	CXCR3-	CXCR3-	ANA76	574754
1205693	CD4	CD4	ANA41	574755
1205694	CXCR5-	CXCR5-	ANA78	574755
1205708	singlet	Singlet		574757
1205709		WBC		574757
1205722	CD3	CD3	ANA809	574759
1205737	singlet	Singlet		574762
1205738		WBC		574762
1205740	CD19	CD19	ANA805	574762
1205741	singlet	Singlet		574763
1205743	lymphocyte	Lymph		574763
1205751	singlet	Singlet		574765
1205767	CD19	CD19	ANA805	574767
1205773	CD19	CD19	ANA805	574768
1205779	lymphocyte	Lymph		574769
1205781	CD38+	CD38+	ANA808	574769
1205794	CD27-	CD27-	ANA40	574771
1205796	singlet	Singlet		574772
1205801	IgD+	IgD+	ANA813	574772
1205804	lymphocyte	Lymph		574773
1205806	CD27+	CD27+	ANA40	574773
1205808	singlet	Singlet		574774
1205834		WBC		574778
1205835	lymphocyte	Lymph		574778
1205855		WBC		574781
1205863	lymphocyte	Lymph		574782
1205864	CD19	CD19	ANA805	574782
1205866	CD20-	CD20-	ANA806	574782
1205908		WBC		574789
1205912	CD16-	CD16-	ANA811	574789
1205918	HLADR	HLADR	ANA812	574790
1205924	CD14+	CD14+	ANA804	574791
1205927	CCRL1-	CX3CR1-	ANA59	574791
1205935	singlet	Singlet		574793
1205950		WBC		574795
1205960	HLADR	HLADR	ANA812	574796
1205965		Mono		574797
1205976	HLADR+	HLADR+	ANA812	574798
1205999		WBC		574802
1206004	B7-2+	CD86+	ANA868	574802
1206008	CD14+	CD14+	ANA804	574803
1206023	HLADR	HLADR	ANA812	574805
1206030	HLADR	HLADR	ANA812	574806
1206032	SLAN+	SLAN+	ANA906	574806
1206048		WBC		574809
1206052		WBC		574810
1206053		Neutro		574810
1206058	singlet	Singlet		574812
1206071		Lin1-DR+		574814
1206073	CD11c-	CD11c-	ANA814	574814
1206077		Lymo		574815
1206083		WBC		574816
1206085		Lin1-DR+		574816
1206103		WBC		574819
1206105		Lin1-DR+		574819
1206106	BDCA2, CD303-	BDCA2-	ANA870	574819
1206115	CD2+	CD2+	ANA860	574820
1206120	BDCA2, CD303-	BDCA2-	ANA870	574821
1206121	CD11c+	CD11c+	ANA814	574821
1206125		Lymo		574822
1206127	BDCA2, CD303-	BDCA2-	ANA870	574822
1206137	BDCA1+	CD1c+	ANA895	574823
1206143	CD11c+	CD11c+	ANA814	574824
1206154	BDCA1+	CD1c+	ANA895	574825
1206170	CD11c+	CD11c+	ANA814	574827
1206185		Lin1-DR+		574829
1206193		Lymo		574830
1206195	BDCA2, CD303-	BDCA2-	ANA870	574830
1206198	BDCA1-	CD1c-	ANA895	574830
1206239		WBC		574837
1206247	lymphocyte	Lymph		574838
1206248	CD3	CD3	ANA809	574838
1206264	lymphocyte	Lymph		574840
1206271	CD278+	ICOS+	ANA898	574840
1206307	CXCR3-	CXCR3-	ANA76	574844
1206313	CD3	CD3	ANA809	574845
1206318	CCR6-	CCR6-	ANA36	574845
1206327	CCR6-	CCR6-	ANA36	574846
1206342	CD45RA-	CD45RA-	ANA816	574848
1206343	CD278+	ICOS+	ANA898	574848
1206356	CD3	CD3	ANA809	574850
1206360	CXCR3+	CXCR3+	ANA76	574850
1206367	CD4	CD4	ANA41	574851
1206374	lymphocyte	Lymph		574852
1206387	CXCR5-	CXCR5-	ANA78	574853
1206388	CD45RA-	CD45RA-	ANA816	574853
1206411		WBC		574856
1206415	CXCR5-	CXCR5-	ANA78	574856
1206436	CXCR3+	CXCR3+	ANA76	574859
1206441	CD8	CD8	ANA810	574860
1206453	singlet	Singlet		574863
1206467	CD27+	CD27+	ANA40	574865
1206473	CD27+	CD27+	ANA40	574866
1206476	singlet	Singlet		574867
1206483		WBC		574868
1206489	singlet	Singlet		574869
1206490		WBC		574869
1206491	lymphocyte	Lymph		574869
1206494	CD24+	CD24+	ANA807	574869
1206504	lymphocyte	Lymph		574871
1206511	CD19	CD19	ANA805	574872
1206523	CD19	CD19	ANA805	574874
1206545	singlet	Singlet		574878
1206553		WBC		574879
1206556	CD27+	CD27+	ANA40	574879
1206559	singlet	Singlet		574880
1206573	singlet	Singlet		574882
1206584	singlet	Singlet		574884
1206587	CD3	CD3	ANA809	574884
1206590		WBC		574885
1206598	CD4	CD4	ANA41	574886
1206601		WBC		574887
1206606	CD45RA-	CD45RA-	ANA816	574887
1206610	CD3	CD3	ANA809	574888
1206611	CD4	CD4	ANA41	574888
1206616		WBC		574889
1206618	CD3	CD3	ANA809	574889
1206619	CD4	CD4	ANA41	574889
1206634	singlet	Singlet		574891
1206637	CD3	CD3	ANA809	574891
1206643	singlet	Singlet		574892
1206656	CD3	CD3	ANA809	574893
1206662	singlet	Singlet		574894
1206665	CD3	CD3	ANA809	574894
1206669	CXCR3-	CXCR3-	ANA76	574894
1206671	CD278+	ICOS+	ANA898	574894
1206685	CD4	CD4	ANA41	574896
1206690	CD278+	ICOS+	ANA898	574896
1206696	CXCR5-	CXCR5-	ANA78	574897
1206705	CD278+	ICOS+	ANA898	574898
1206719	CD4	CD4	ANA41	574900
1206722	CXCR3+	CXCR3+	ANA76	574900
1206733	CCR6+	CCR6+	ANA36	574901
1206738	CD4	CD4	ANA41	574902
1206740	CD45RA-	CD45RA-	ANA816	574902
1206746	lymphocyte	Lymph		574903
1206750	CD45RA-	CD45RA-	ANA816	574903
1206755	lymphocyte	Lymph		574904
1206759	CD45RA-	CD45RA-	ANA816	574904
1206768	CXCR5-	CXCR5-	ANA78	574905
1206771	CCR6-	CCR6-	ANA36	574905
1206772	singlet	Singlet		574906
1206773		WBC		574906
1206778	CD45RA-	CD45RA-	ANA816	574906
1206783		WBC		574907
1206787	singlet	Singlet		574908
1206803	CD8	CD8	ANA810	574910
1206811	singlet	Singlet		574912
1206813	lymphocyte	Lymph		574912
1206816		WBC		574913
1206833	lymphocyte	Lymph		574916
1206837	B7-2+	CD86+	ANA868	574916
1206849	CD20-	CD20-	ANA806	574918
1206852		WBC		574919
1206853	lymphocyte	Lymph		574919
1206863	B7-2+	CD86+	ANA868	574920
1206876	singlet	Singlet		574923
1206882	singlet	Singlet		574924
1206886	CD27-	CD27-	ANA40	574924
1206887	IgD-	IgD-	ANA813	574924
1206893	CD20+	CD20+	ANA806	574925
1206898	CD19+	CD19+	ANA805	574926
1206902	lymphocyte	Lymph		574927
1206913	B7-2+	CD86+	ANA868	574928
1206916	lymphocyte	Lymph		574929
1206928	singlet	Singlet		574931
1206933	CD20+	CD20+	ANA806	574931
1206939	CD19+	CD19+	ANA805	574932
1206941	B7-2+	CD86+	ANA868	574932
1206946	singlet	Singlet		574934
1206949	CD3	CD3	ANA809	574934
1206955	CD4	CD4	ANA41	574935
1206961	CD278+	ICOS+	ANA898	574936
1206964	lymphocyte	Lymph		574937
1206966	CD4	CD4	ANA41	574937
1206967	CXCR5+	CXCR5+	ANA78	574937
1206971	lymphocyte	Lymph		574938
1206974	CXCR5+	CXCR5+	ANA78	574938
1206980	CD3	CD3	ANA809	574939
1206986	singlet	Singlet		574940
1206989	CD3	CD3	ANA809	574940
1207003	CXCR3+	CXCR3+	ANA76	574941
1207016		WBC		574943
1207018	CD3	CD3	ANA809	574943
1207024	singlet	Singlet		574944
1207029	CXCR5+	CXCR5+	ANA78	574944
1207037	CD3	CD3	ANA809	574945
1207057	CD4	CD4	ANA41	574947
1207061		WBC		574948
1207064	CD4	CD4	ANA41	574948
1207068	singlet	Singlet		574949
1207075	CXCR3+	CXCR3+	ANA76	574949
1207083	CD45RA-	CD45RA-	ANA816	574950
1207089	lymphocyte	Lymph		574951
1207098	lymphocyte	Lymph		574952
1207103	CXCR3+	CXCR3+	ANA76	574952
1207138	CD4	CD4	ANA41	574956
1207146	lymphocyte	Lymph		574957
1207150		WBC		574958
1207152	CD3	CD3	ANA809	574958
1207157	lymphocyte	Lymph		574959
1207162		WBC		574960
1207168		WBC		574961
1207185	CD19	CD19	ANA805	574964
1207188		WBC		574965
1207189	lymphocyte	Lymph		574965
1207195	lymphocyte	Lymph		574966
1207201		WBC		574967
1207202	lymphocyte	Lymph		574967
1207207		WBC		574968
1207208	lymphocyte	Lymph		574968
1207209	CD19	CD19	ANA805	574968
1207212	B7-2+	CD86+	ANA868	574968
1207217	CD38+	CD38+	ANA808	574969
1207230	CD27-	CD27-	ANA40	574971
1207274	IgD+	IgD+	ANA813	574978
1207276	singlet	Singlet		574979
1207282	B7-2+	CD86+	ANA868	574979
1207286	CD19	CD19	ANA805	574980
1207288	IgD-	IgD-	ANA813	574980
1207289	B7-2+	CD86+	ANA868	574980
1207291		WBC		574981
1207294	CD19+	CD19+	ANA805	574981
1207295	CD20+	CD20+	ANA806	574981
1207296	B7-2+	CD86+	ANA868	574981
1207300	CD19	CD19	ANA805	574982
1207307	CD3	CD3	ANA809	574983
1207319		WBC		574986
1207328	CD4	CD4	ANA41	574987
1207340		WBC		574989
1207341	lymphocyte	Lymph		574989
1207345	CD45RA-	CD45RA-	ANA816	574989
1207354	CD45RA-	CD45RA-	ANA816	574990
1207360	lymphocyte	Lymph		574991
1207362	CD4	CD4	ANA41	574991
1207373	CD45RA-	CD45RA-	ANA816	574992
1207392	CD45RA-	CD45RA-	ANA816	574994
1207396	singlet	Singlet		574995
1207405	singlet	Singlet		574996
1207419	CD4	CD4	ANA41	574997
1207426	CD4	CD4	ANA41	574998
1207448	CD278+	ICOS+	ANA898	575000
1207460	lymphocyte	Lymph		575002
1207463	CXCR5-	CXCR5-	ANA78	575002
1207470	lymphocyte	Lymph		575003
1207472	CD4	CD4	ANA41	575003
1207476	CCR6+	CCR6+	ANA36	575003
1207479	lymphocyte	Lymph		575004
1207486	CD278+	ICOS+	ANA898	575004
1207487	singlet	Singlet		575005
1207496	singlet	Singlet		575006
1207502	CD45RA-	CD45RA-	ANA816	575006
1207506	singlet	Singlet		575007
1207514	CD3	CD3	ANA809	575008
1207519	lymphocyte	Lymph		575009
1207564	lymphocyte	Lymph		575017
1207567	CD20-	CD20-	ANA806	575017
1207588	singlet	Singlet		575021
1207590	lymphocyte	Lymph		575021
1207592	CD27-	CD27-	ANA40	575021
1207598	CD27+	CD27+	ANA40	575022
1207600	singlet	Singlet		575023
1207603	CD19	CD19	ANA805	575023
1207604	CD27+	CD27+	ANA40	575023
1207605	IgD-	IgD-	ANA813	575023
1207612	singlet	Singlet		575025
1207618	singlet	Singlet		575026
1207628	CD27-	CD27-	ANA40	575027
1207632		WBC		575028
1207638	singlet	Singlet		575029
1207639		WBC		575029
1207641	CD19	CD19	ANA805	575029
1207642	CD27+	CD27+	ANA40	575029
1207652	singlet	Singlet		575031
1207655	CD19	CD19	ANA805	575031
1207657	CD20+	CD20+	ANA806	575031
1207666	singlet	Singlet		575033
1207669	CD3	CD3	ANA809	575033
1207675	singlet	Singlet		575035
1207689	CD3	CD3	ANA809	575037
1207699	CD45RA-	CD45RA-	ANA816	575038
1207716	CD45RA-	CD45RA-	ANA816	575040
1207717	CXCR3+	CXCR3+	ANA76	575040
1207733	CD4	CD4	ANA41	575042
1207744	CXCR5+	CXCR5+	ANA78	575043
1207752	CD4	CD4	ANA41	575044
1207755	CXCR3-	CXCR3-	ANA76	575044
1207764	CD45RA-	CD45RA-	ANA816	575045
1207774	CXCR3-	CXCR3-	ANA76	575046
1207782	CXCR5-	CXCR5-	ANA78	575047
1207785		WBC		575048
1207786	lymphocyte	Lymph		575048
1207803	lymphocyte	Lymph		575050
1207806	CXCR5-	CXCR5-	ANA78	575050
1207814	CD3	CD3	ANA809	575051
1207815	CD4	CD4	ANA41	575051
1207824	CD4	CD4	ANA41	575052
1207826	CD45RA-	CD45RA-	ANA816	575052
1207833	CD3	CD3	ANA809	575053
1207851	lymphocyte	Lymph		575055
1207862	CD4	CD4	ANA41	575056
1207866	CCR6-	CCR6-	ANA36	575056
1207880		WBC		575059
1207884	CXCR3+	CXCR3+	ANA76	575059
1207887	lymphocyte	Lymph		575060
1207909	CD19	CD19	ANA805	575064
1207912		WBC		575065
1207913	lymphocyte	Lymph		575065
1207914	CD19	CD19	ANA805	575065
1207935	CD20-	CD20-	ANA806	575068
1207939	lymphocyte	Lymph		575069
1207950	singlet	Singlet		575071
1207953	CD19	CD19	ANA805	575071
1207965	CD19	CD19	ANA805	575073
1207968	singlet	Singlet		575074
1207976	lymphocyte	Lymph		575075
1207986	singlet	Singlet		575077
1207998	IgD+	IgD+	ANA813	575078
1208010	CD19	CD19	ANA805	575080
1208014	singlet	Singlet		575081
1208017	CD19	CD19	ANA805	575081
1208025	CD19+	CD19+	ANA805	575082
1208039	lymphocyte	Lymph		575085
1208041	CD4	CD4	ANA41	575085
1208042	singlet	Singlet		575086
1208043		WBC		575086
1208079	CXCR3+	CXCR3+	ANA76	575090
1208090	CCR6+	CCR6+	ANA36	575091
1208093	lymphocyte	Lymph		575092
1208101	singlet	Singlet		575093
1208114	CD4	CD4	ANA41	575094
1208126	CD45RA-	CD45RA-	ANA816	575095
1208154	singlet	Singlet		575099
1208163	singlet	Singlet		575100
1208190	CCR6+	CCR6+	ANA36	575102
1208193		WBC		575103
1208201	singlet	Singlet		575104
1208212		WBC		575105
1208216	CXCR5-	CXCR5-	ANA78	575105
1208218	CXCR3-	CXCR3-	ANA76	575105
1208226	CD45RA-	CD45RA-	ANA816	575106
1208250	CD3	CD3	ANA809	575110
1208261	lymphocyte	Lymph		575112
1208265	lymphocyte	Lymph		575113
1208271	CD19	CD19	ANA805	575114
1208273	singlet	Singlet		575115
1208280		WBC		575116
1208298	B7-2+	CD86+	ANA868	575118
1208301	lymphocyte	Lymph		575119
1208307	lymphocyte	Lymph		575120
1208318	singlet	Singlet		575122
1208333	CD19	CD19	ANA805	575124
1208339	CD19	CD19	ANA805	575125
1208347	CD20-	CD20-	ANA806	575126
1208349		WBC		575127
1208354	B7-2+	CD86+	ANA868	575127
1208379	CD19	CD19	ANA805	575131
1208391		WBC		575133
1208396	lymphocyte	Lymph		575134
1208398	CD278+	ICOS+	ANA898	575134
1208406	lymphocyte	Lymph		575136
1208412	lymphocyte	Lymph		575137
1208415	CXCR5+	CXCR5+	ANA78	575137
1208437	CD3	CD3	ANA809	575140
1208445		WBC		575141
1208452	CCR6+	CCR6+	ANA36	575141
1208457	CD4	CD4	ANA41	575142
1208459	CD45RA-	CD45RA-	ANA816	575142
1208475	CD3	CD3	ANA809	575144
1208476	CD4	CD4	ANA41	575144
1208477	CXCR5+	CXCR5+	ANA78	575144
1208487	CXCR5+	CXCR5+	ANA78	575145
1208488	CD45RA-	CD45RA-	ANA816	575145
1208494	CD3	CD3	ANA809	575146
1208499	CCR6-	CCR6-	ANA36	575146
1208503	lymphocyte	Lymph		575147
1208513	CXCR5-	CXCR5-	ANA78	575148
1208530	CXCR5-	CXCR5-	ANA78	575150
1208538	CD3	CD3	ANA809	575151
1208554	singlet	Singlet		575153
1208580	CXCR3-	CXCR3-	ANA76	575155
1208595	CD3	CD3	ANA809	575157
1208604		WBC		575159
1208608	CXCR3+	CXCR3+	ANA76	575159
1208610		WBC		575160
1208619	CD8	CD8	ANA810	575161
1208628	CD19	CD19	ANA805	575163
1208645	CD27+	CD27+	ANA40	575166
1208654	singlet	Singlet		575168
1208668		WBC		575170
1208673	B7-2+	CD86+	ANA868	575170
1208682	lymphocyte	Lymph		575172
1208695	CD19	CD19	ANA805	575174
1208700	lymphocyte	Lymph		575175
1208702	CD19+	CD19+	ANA805	575175
1208714	CD27-	CD27-	ANA40	575177
1208719	lymphocyte	Lymph		575178
1208722	IgD+	IgD+	ANA813	575178
1208725		WBC		575179
1208732		WBC		575180
1208743	CD20+	CD20+	ANA806	575181
1208751	B7-2+	CD86+	ANA868	575182
1208756	singlet	Singlet		575184
1208776	CD4	CD4	ANA41	575187
1208786	CD278+	ICOS+	ANA898	575188
1208792	CXCR5+	CXCR5+	ANA78	575189
1208796	singlet	Singlet		575190
1208811	CXCR5+	CXCR5+	ANA78	575191
1208823	CCR6+	CCR6+	ANA36	575192
1208824	CD278+	ICOS+	ANA898	575192
1208830	CXCR5+	CXCR5+	ANA78	575193
1208836	lymphocyte	Lymph		575194
1208845		WBC		575195
1208849	CXCR5+	CXCR5+	ANA78	575195
1208854		WBC		575196
1208856	CD3	CD3	ANA809	575196
1208870	singlet	Singlet		575198
1208882	CD4	CD4	ANA41	575199
1208885	CXCR3+	CXCR3+	ANA76	575199
1208886	CCR6-	CCR6-	ANA36	575199
1208891	CD4	CD4	ANA41	575200
1208909	CD3	CD3	ANA809	575202
1208910	CD4	CD4	ANA41	575202
1208912	CD45RA-	CD45RA-	ANA816	575202
1208945		WBC		575206
1208953	CD278+	ICOS+	ANA898	575206
1208954	singlet	Singlet		575207
1208962	CD3	CD3	ANA809	575208
1208965	singlet	Singlet		575209
1208972		WBC		575210
1208979	lymphocyte	Lymph		575211
1208985	lymphocyte	Lymph		575212
1208986	CD19	CD19	ANA805	575212
1208991	B7-2+	CD86+	ANA868	575213
1208997	singlet	Singlet		575215
1209024		WBC		575219
1209028	CD24+	CD24+	ANA807	575219
1209053	IgD-	IgD-	ANA813	575223
1209059	IgD-	IgD-	ANA813	575224
1209073		WBC		575227
1209075	CD19	CD19	ANA805	575227
1209080		WBC		575228
1209090	CD27+	CD27+	ANA40	575229
1209092	B7-2+	CD86+	ANA868	575229
1209096	CD19	CD19	ANA805	575230
1209097	CD27-	CD27-	ANA40	575230
1209103	CD19	CD19	ANA805	575231
1209105	CD20+	CD20+	ANA806	575231
1209122	CD14+	CD14+	ANA804	575234
1209132	singlet	Singlet		575236
1209133		WBC		575236
1209134		Mono		575236
1209143	HLADR	HLADR	ANA812	575237
1209161		WBC		575240
1209166	CCRL1+	CX3CR1+	ANA59	575240
1209202	singlet	Singlet		575246
1209212	CD14+	CD14+	ANA804	575247
1209213	HLADR	HLADR	ANA812	575247
1209227	HLADR	HLADR	ANA812	575249
1209240	CD14+	CD14+	ANA804	575251
1209248	HLADR	HLADR	ANA812	575252
1209262	HLADR	HLADR	ANA812	575254
1209267		Mono		575255
1209273		WBC		575256
1209281		Mono		575257
1209288		Mono		575258
1209289	CD14+	CD14+	ANA804	575258
1209304	singlet	Singlet		575262
1209328	singlet	Singlet		575266
1209345		Lin1-DR+		575268
1209353	CD11c+	CD11c+	ANA814	575269
1209376	singlet	Singlet		575273
1209378		Lymo		575273
1209394		WBC		575275
1209400	BDCA1+	CD1c+	ANA895	575275
1209428	singlet	Singlet		575279
1209450	BDCA2, CD303-	BDCA2-	ANA870	575281
1209467	CD3	CD3	ANA809	575283
1209469		WBC		575284
1209472	CD278+	ICOS+	ANA898	575284
1209474		WBC		575285
1209486	lymphocyte	Lymph		575287
1209497	CD45RA-	CD45RA-	ANA816	575288
1209501	lymphocyte	Lymph		575289
1209505	CD45RA-	CD45RA-	ANA816	575289
1209506	CXCR3+	CXCR3+	ANA76	575289
1209509		WBC		575290
1209510	lymphocyte	Lymph		575290
1209514	CD45RA-	CD45RA-	ANA816	575290
1209525	CXCR3+	CXCR3+	ANA76	575291
1209526	CCR6+	CCR6+	ANA36	575291
1209534	CXCR3+	CXCR3+	ANA76	575292
1209538		WBC		575293
1209555	CD278+	ICOS+	ANA898	575294
1209556	singlet	Singlet		575295
1209559	CD3	CD3	ANA809	575295
1209597	CXCR3+	CXCR3+	ANA76	575299
1209599	singlet	Singlet		575300
1209614	CXCR5-	CXCR5-	ANA78	575301
1209621	CD3	CD3	ANA809	575302
1209633	CXCR5-	CXCR5-	ANA78	575303
1209637	singlet	Singlet		575304
1209657		WBC		575306
1209670	CD8	CD8	ANA810	575307
1209673	lymphocyte	Lymph		575308
1209679	lymphocyte	Lymph		575309
1209680	CD3	CD3	ANA809	575309
1209683	singlet	Singlet		575310
1209690		WBC		575311
1209691	lymphocyte	Lymph		575311
1209699	singlet	Singlet		575313
1209710		WBC		575315
1209719	CD27+	CD27+	ANA40	575316
1209721	B7-2+	CD86+	ANA868	575316
1209725	CD19	CD19	ANA805	575317
1209728	singlet	Singlet		575318
1209731	CD19	CD19	ANA805	575318
1209732	CD38+	CD38+	ANA808	575318
1209747	B7-2+	CD86+	ANA868	575320
1209760	singlet	Singlet		575323
1209765	IgD-	IgD-	ANA813	575323
1209766	singlet	Singlet		575324
1209774	lymphocyte	Lymph		575325
1209776	CD19+	CD19+	ANA805	575325
1209777	CD20+	CD20+	ANA806	575325
1209782	CD19+	CD19+	ANA805	575326
1209804	B7-2+	CD86+	ANA868	575329
1209819	singlet	Singlet		575332
1209826	singlet	Singlet		575333
1209832	lymphocyte	Lymph		575334
1209845	CD278+	ICOS+	ANA898	575336
1209850	CD4	CD4	ANA41	575337
1209857	CD4	CD4	ANA41	575338
1209888	CCR6+	CCR6+	ANA36	575341
1209892	CD3	CD3	ANA809	575342
1209895	CD45RA-	CD45RA-	ANA816	575342
1209896	CXCR3+	CXCR3+	ANA76	575342
1209901	lymphocyte	Lymph		575343
1209903	CD4	CD4	ANA41	575343
1209907	CCR6+	CCR6+	ANA36	575343
1209908	singlet	Singlet		575344
1209913	CXCR5+	CXCR5+	ANA78	575344
1209918	singlet	Singlet		575345
1209919		WBC		575345
1209927	singlet	Singlet		575346
1209931	CD4	CD4	ANA41	575346
1209966	CXCR5-	CXCR5-	ANA78	575350
1209971	singlet	Singlet		575351
1209981		WBC		575352
1209982	lymphocyte	Lymph		575352
1209997	CXCR3-	CXCR3-	ANA76	575353
1209999	singlet	Singlet		575354
1210003	CD4	CD4	ANA41	575354
1210017	CCR6-	CCR6-	ANA36	575355
1210020	lymphocyte	Lymph		575356
1210038	CCR6+	CCR6+	ANA36	575358
1210049	CD8	CD8	ANA810	575360
1210052		WBC		575361
1210057	singlet	Singlet		575362
1210067		WBC		575364
1210097	singlet	Singlet		575369
1210118	lymphocyte	Lymph		575372
1210119	CD19	CD19	ANA805	575372
1210128	singlet	Singlet		575374
1210134	singlet	Singlet		575375
1210145	CD20-	CD20-	ANA806	575376
1210150	CD27-	CD27-	ANA40	575377
1210173	B7-2+	CD86+	ANA868	575380
1210178	CD19+	CD19+	ANA805	575381
1210186	CD20-	CD20-	ANA806	575382
1210193		WBC		575384
1210196	CD278+	ICOS+	ANA898	575384
1210198		WBC		575385
1210204	lymphocyte	Lymph		575386
1210206	CD4	CD4	ANA41	575386
1210210	lymphocyte	Lymph		575387
1210216		WBC		575388
1210229	CD45RA-	CD45RA-	ANA816	575389
1210233		WBC		575390
1210241	CD278+	ICOS+	ANA898	575390
1210245	CD3	CD3	ANA809	575391
1210253	lymphocyte	Lymph		575392
1210276	CD45RA-	CD45RA-	ANA816	575394
1210310	CD4	CD4	ANA41	575398
1210312	CD45RA-	CD45RA-	ANA816	575398
1210324		WBC		575400
1210325	lymphocyte	Lymph		575400
1210341	CCR6+	CCR6+	ANA36	575401
1210345	CD3	CD3	ANA809	575402
1210348	CD45RA-	CD45RA-	ANA816	575402
1210354	lymphocyte	Lymph		575403
1210356	CD4	CD4	ANA41	575403
1210362		WBC		575404
1210368	CXCR3-	CXCR3-	ANA76	575404
1210379	CCR6-	CCR6-	ANA36	575405
1210381		WBC		575406
1210399	CD8	CD8	ANA810	575408
1210405	CD8	CD8	ANA810	575409
1210439	singlet	Singlet		575416
1210442	CD19	CD19	ANA805	575416
1210467	lymphocyte	Lymph		575420
1210470	CD24+	CD24+	ANA807	575420
1210484	singlet	Singlet		575423
1210486	lymphocyte	Lymph		575423
1210511	CD19	CD19	ANA805	575427
1210515	singlet	Singlet		575428
1210522	singlet	Singlet		575429
1210526	CD27+	CD27+	ANA40	575429
1210530		WBC		575430
1210540	CD19+	CD19+	ANA805	575431
1210543	singlet	Singlet		575432
1210558	CD278+	ICOS+	ANA898	575434
1210568	CD4	CD4	ANA41	575436
1210576	CD45RA-	CD45RA-	ANA816	575437
1210578		WBC		575438
1210584	CD278+	ICOS+	ANA898	575438
1210586		WBC		575439
1210600	CD45RA-	CD45RA-	ANA816	575440
1210604	singlet	Singlet		575441
1210619	CD45RA-	CD45RA-	ANA816	575442
1210621	CCR6+	CCR6+	ANA36	575442
1210623	singlet	Singlet		575443
1210641	CD278+	ICOS+	ANA898	575444
1210642	singlet	Singlet		575445
1210644	lymphocyte	Lymph		575445
1210645	CD3	CD3	ANA809	575445
1210659	CCR6-	CCR6-	ANA36	575446
1210666	CXCR5-	CXCR5-	ANA78	575447
1210688	CD3	CD3	ANA809	575450
1210692	CXCR3+	CXCR3+	ANA76	575450
1210698	CD3	CD3	ANA809	575451
1210702	CXCR3+	CXCR3+	ANA76	575451
1210711	CXCR3+	CXCR3+	ANA76	575452
1210724		WBC		575454
1210734		WBC		575455
1210765	lymphocyte	Lymph		575459
1210769	singlet	Singlet		575460
1210774	CXCR5+	CXCR5+	ANA78	575460
1210777	lymphocyte	Lymph		575461
1210783	lymphocyte	Lymph		575462
1210793	CD19	CD19	ANA805	575464
1210794	CD27+	CD27+	ANA40	575464
1210800	CD138+	CD138+	ANA891	575465
1210819	CD20-	CD20-	ANA806	575468
1210832	CD24+	CD24+	ANA807	575470
1210836	lymphocyte	Lymph		575471
1210853		WBC		575474
1210872	lymphocyte	Lymph		575477
1210886	lymphocyte	Lymph		575479
1210893	lymphocyte	Lymph		575480
1210904	B7-2+	CD86+	ANA868	575481
1210915	CD3	CD3	ANA809	575483
1210918	lymphocyte	Lymph		575484
1210921	singlet	Singlet		575485
1210928	lymphocyte	Lymph		575486
1210944	CXCR5+	CXCR5+	ANA78	575488
1210956	singlet	Singlet		575490
1210957		WBC		575490
