FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1075096	CD45RA-	CD45RA-	ANA816	536450
1075100	CD4+	CD4+	ANA41	536451
1075104	CXCR3-	CXCR3-	ANA76	536451
1075124	CCR6-	CCR6-	ANA36	536454
1075142	CD8-	CD8-	ANA810	536457
1075143	CXCR5-	CXCR5-	ANA78	536457
1075144	CD45RA-	CD45RA-	ANA816	536457
1075157	CD8-	CD8-	ANA810	536459
1075161	CCR6+	CCR6+	ANA36	536459
1075162	CD278+	ICOS+	ANA898	536459
1075170	CD3+	CD3+	ANA809	536461
1075177	CD278+	ICOS+	ANA898	536461
1075181	CD3+	CD3+	ANA809	536463
1075205	CD3-	CD3-	ANA809	536469
1075207	CD27+	CD27+	ANA40	536469
1075209	CD3-	CD3-	ANA809	536470
1075214	CD3-	CD3-	ANA809	536471
1075221	CD14-	CD14-	ANA804	536472
1075227	CD38+	CD38+	ANA808	536473
1075232	CD14-	CD14-	ANA804	536474
1075244	CD27-	CD27-	ANA40	536476
1075251	CD19+	CD19+	ANA805	536478
1075270	CD3-	CD3-	ANA809	536482
1075274	B7-2+	CD86+	ANA868	536482
1075277	CD14-	CD14-	ANA804	536483
1075280	B7-2+	CD86+	ANA868	536483
1075286	B7-2+	CD86+	ANA868	536484
1075297	B7-2+	CD86+	ANA868	536486
1075301	CD20-	CD20-	ANA806	536487
1075303		Lin1-		536488
1075306	CD11c-	CD11c-	ANA814	536488
1075316	CD2+	CD2+	ANA860	536490
1075319	BDCA2, CD303+	BDCA2+	ANA870	536491
1075328	HLADR+	HLA-DR+	ANA812	536493
1075334	CD11c+	CD11c+	ANA814	536494
1075340	CD2+	CD2+	ANA860	536495
1075341		Lin1-		536496
1075347	HLADR+	HLA-DR+	ANA812	536497
1075354	CD11c+	CD11c+	ANA814	536498
1075356	BDCA1+	CD1c+	ANA895	536498
1075358	HLADR+	HLA-DR+	ANA812	536499
1075384	B7-2-	CD86-	ANA868	536502
1075386	HLADR+	HLA-DR+	ANA812	536503
1075387	BDCA2, CD303-	BDCA2-	ANA870	536503
1075418	B7-2-	CD86-	ANA868	536507
1075429	CD16+	CD16+	ANA811	536511
1075436	CD14+	CD14+	ANA804	536514
1075438	CD16-	CD16-	ANA811	536514
1075439	CCRL1+	CX3CR1+	ANA59	536514
1075458	CD16+	CD16+	ANA811	536519
1075459	CD11b+	CD11b+	ANA878	536519
1075464	CD14+	CD14+	ANA804	536521
1075470	CD16-	CD16-	ANA811	536522
1075475	HLADRlo	HLA-DRlo	ANA812	536524
1075483	B7-2+	CD86+	ANA868	536526
1075487	B7-2+	CD86+	ANA868	536527
1075503	SLAN+	SLAN+	ANA906	536531
1075506	CD16+	CD16+	ANA811	536532
1075517	CD3+	CD3+	ANA809	536539
1075524	CD8-	CD8-	ANA810	536541
1075530	CD45RA-	CD45RA-	ANA816	536542
1075534	CXCR5+	CXCR5+	ANA78	536543
1075536	CD278+	ICOS+	ANA898	536543
1075538	CD4+	CD4+	ANA41	536544
1075549	CXCR3+	CXCR3+	ANA76	536545
1075556	CD45RA-	CD45RA-	ANA816	536546
1075563	CD45RA-	CD45RA-	ANA816	536547
1075587	CXCR3-	CXCR3-	ANA76	536550
1075592	CXCR5+	CXCR5+	ANA78	536551
1075597	CD3+	CD3+	ANA809	536552
1075606	CD45RA-	CD45RA-	ANA816	536553
1075607	CD278+	ICOS+	ANA898	536553
1075628	CXCR3+	CXCR3+	ANA76	536556
1075629	CCR6+	CCR6+	ANA36	536556
1075639	CD4+	CD4+	ANA41	536558
1075645	CD3+	CD3+	ANA809	536559
1075650	CXCR3-	CXCR3-	ANA76	536559
1075653	CD3+	CD3+	ANA809	536560
1075656	CXCR5-	CXCR5-	ANA78	536560
1075667	CD278+	ICOS+	ANA898	536561
1075690	CD19+	CD19+	ANA805	536568
1075709	CD19+	CD19+	ANA805	536572
1075713	CD20-	CD20-	ANA806	536572
1075715	CD3-	CD3-	ANA809	536573
1075719	B7-2+	CD86+	ANA868	536573
1075738	CD14-	CD14-	ANA804	536577
1075743	CD14-	CD14-	ANA804	536578
1075745	IgD-	IgD-	ANA813	536578
1075748	CD14-	CD14-	ANA804	536579
1075749	CD27-	CD27-	ANA40	536579
1075754	CD20+	CD20+	ANA806	536580
1075761	CD14-	CD14-	ANA804	536582
1075772	CD3-	CD3-	ANA809	536584
1075804	BDCA2, CD303+	BDCA2+	ANA870	536590
1075817		Lin1-		536593
1075820	CD11c+	CD11c+	ANA814	536593
1075833	BDCA2, CD303-	BDCA2-	ANA870	536596
1075841		Lin1-		536598
1075860	CD2+	CD2+	ANA860	536600
1075862	HLADR+	HLA-DR+	ANA812	536601
1075867	B7-2+	CD86+	ANA868	536601
1075873	BDCA1+	CD1c+	ANA895	536602
1075893	BDCA1-	CD1c-	ANA895	536605
1075906	BDCA3+	BDCA3+	ANA894	536607
1075914	CD14lo	CD14lo	ANA804	536610
1075924	HLADR+	HLA-DR+	ANA812	536613
1075930	CD14+	CD14+	ANA804	536615
1075933	CCRL1+	CX3CR1+	ANA59	536615
1075939	HLADR+	HLA-DR+	ANA812	536617
1075942	CD14+	CD14+	ANA804	536618
1075943	HLADR+	HLA-DR+	ANA812	536618
1075955	HLADR+	HLA-DR+	ANA812	536621
1075963	CD16+	CD16+	ANA811	536623
1075977	B7-2+	CD86+	ANA868	536627
1075984	CD16-	CD16-	ANA811	536629
1075985	B7-2-	CD86-	ANA868	536629
1076001	SLAN-	SLAN-	ANA906	536633
1076010	CD4+	CD4+	ANA41	536640
1076019	CXCR5+	CXCR5+	ANA78	536642
1076024	CXCR5+	CXCR5+	ANA78	536643
1076025	CD45RA-	CD45RA-	ANA816	536643
1076030	CXCR5+	CXCR5+	ANA78	536644
1076034	CD3+	CD3+	ANA809	536645
1076037	CXCR5+	CXCR5+	ANA78	536645
1076043	CD4+	CD4+	ANA41	536646
1076046	CD45RA-	CD45RA-	ANA816	536646
1076051	CD8-	CD8-	ANA810	536647
1076062	CXCR3-	CXCR3-	ANA76	536648
1076083	CD45RA-	CD45RA-	ANA816	536651
1076084	CXCR3-	CXCR3-	ANA76	536651
1076102	CD45RA-	CD45RA-	ANA816	536654
1076103	CXCR3+	CXCR3+	ANA76	536654
1076104	CCR6-	CCR6-	ANA36	536654
1076112	CD278+	ICOS+	ANA898	536655
1076146	CXCR5-	CXCR5-	ANA78	536660
1076149	CCR6-	CCR6-	ANA36	536660
1076161	CD3+	CD3+	ANA809	536663
1076198	B7-2+	CD86+	ANA868	536671
1076207	CD38+	CD38+	ANA808	536673
1076223	CD14-	CD14-	ANA804	536676
1076227	CD3-	CD3-	ANA809	536677
1076229	CD27+	CD27+	ANA40	536677
1076231	CD19+	CD19+	ANA805	536678
1076278	CD19+	CD19+	ANA805	536687
1076280	CD14-	CD14-	ANA804	536687
1076285	BDCA2, CD303+	BDCA2+	ANA870	536688
1076300	CD11c-	CD11c-	ANA814	536691
1076310	CD11c+	CD11c+	ANA814	536693
1076318	BDCA2, CD303-	BDCA2-	ANA870	536695
1076325	B7-2+	CD86+	ANA868	536696
1076327	HLADR+	HLA-DR+	ANA812	536697
1076339	BDCA2, CD303-	BDCA2-	ANA870	536699
1076348	BDCA3-	BDCA3-	ANA894	536700
1076352	HLADR+	HLA-DR+	ANA812	536701
1076353	BDCA2, CD303-	BDCA2-	ANA870	536701
1076355	BDCA3-	BDCA3-	ANA894	536701
1076358		Lin1-		536702
1076359	HLADR+	HLA-DR+	ANA812	536702
1076364	B7-2-	CD86-	ANA868	536702
1076365		Lin1-		536703
1076399	CD14+	CD14+	ANA804	536708
1076409	CD16+	CD16+	ANA811	536711
1076414	HLADR+	HLA-DR+	ANA812	536713
1076415	CD16-	CD16-	ANA811	536713
1076427	CCRL1-	CX3CR1-	ANA59	536716
1076431	CCRL1-	CX3CR1-	ANA59	536717
1076435	CD11b+	CD11b+	ANA878	536718
1076455	HLADRlo	HLA-DRlo	ANA812	536724
1076459	CD16-	CD16-	ANA811	536725
1076466	CD16+	CD16+	ANA811	536727
1076472	CD14+	CD14+	ANA804	536729
1076475	B7-2-	CD86-	ANA868	536729
1076483	SLAN+	SLAN+	ANA906	536731
1076484	CD14+	CD14+	ANA804	536732
1076489	HLADR+	HLA-DR+	ANA812	536733
1076491	SLAN-	SLAN-	ANA906	536733
1076500	CD4+	CD4+	ANA41	536740
1076506	CD3+	CD3+	ANA809	536742
1076527	CXCR5+	CXCR5+	ANA78	536745
1076535	CXCR5+	CXCR5+	ANA78	536746
1076536	CD45RA-	CD45RA-	ANA816	536746
1076537	CXCR3+	CXCR3+	ANA76	536746
1076545	CCR6+	CCR6+	ANA36	536747
1076547	CD3+	CD3+	ANA809	536748
1076561	CD278+	ICOS+	ANA898	536749
1076562	CD3+	CD3+	ANA809	536750
1076571	CD8-	CD8-	ANA810	536751
1076579	CD8-	CD8-	ANA810	536752
1076580	CXCR5-	CXCR5-	ANA78	536752
1076590	CD8-	CD8-	ANA810	536754
1076591	CXCR5-	CXCR5-	ANA78	536754
1076599	CD45RA-	CD45RA-	ANA816	536755
1076614	CD45RA-	CD45RA-	ANA816	536757
1076616	CCR6+	CCR6+	ANA36	536757
1076626	CD4+	CD4+	ANA41	536759
1076640	CD3+	CD3+	ANA809	536761
1076642	CD8-	CD8-	ANA810	536761
1076647	CD278+	ICOS+	ANA898	536761
1076668	CD3-	CD3-	ANA809	536767
1076669	CD14-	CD14-	ANA804	536767
1076670	CD19+	CD19+	ANA805	536768
1076676	CD14-	CD14-	ANA804	536769
1076680	CD14-	CD14-	ANA804	536770
1076705	CD19+	CD19+	ANA805	536775
1076724	CD27+	CD27+	ANA40	536778
1076732	CD3-	CD3-	ANA809	536780
1076736	CD3-	CD3-	ANA809	536781
1076750	B7-2+	CD86+	ANA868	536783
1076778	HLADR+	HLA-DR+	ANA812	536789
1076790	CD11c-	CD11c-	ANA814	536791
1076793	HLADR+	HLA-DR+	ANA812	536792
1076796	B7-2-	CD86-	ANA868	536792
1076814	CD11c+	CD11c+	ANA814	536796
1076830	CD11c+	CD11c+	ANA814	536799
1076835	HLADR+	HLA-DR+	ANA812	536800
1076845	BDCA3-	BDCA3-	ANA894	536801
1076857	BDCA2, CD303-	BDCA2-	ANA870	536803
1076863	BDCA2, CD303-	BDCA2-	ANA870	536804
1076871	CD11c+	CD11c+	ANA814	536805
1076873	BDCA1-	CD1c-	ANA895	536805
1076880	BDCA1-	CD1c-	ANA895	536806
1076888	B7-2-	CD86-	ANA868	536807
1076893	CD40+	CD40+	ANA42	536809
1076944	CD14+	CD14+	ANA804	536824
1076946	CD16+	CD16+	ANA811	536824
1076947	CD14+	CD14+	ANA804	536825
1076955	HLADR+	HLA-DR+	ANA812	536827
1076962	CD14+	CD14+	ANA804	536829
1076970	CD14+	CD14+	ANA804	536831
1076972	CD16+	CD16+	ANA811	536831
1076976	CD16+	CD16+	ANA811	536832
1076992	CD3+	CD3+	ANA809	536841
1077003	CD8-	CD8-	ANA810	536843
1077031	CD8-	CD8-	ANA810	536847
1077038	CD4+	CD4+	ANA41	536848
1077042	CXCR3-	CXCR3-	ANA76	536848
1077068	CD4+	CD4+	ANA41	536852
1077077	CD278+	ICOS+	ANA898	536853
1077085	CD3+	CD3+	ANA809	536855
1077093	CD3+	CD3+	ANA809	536856
1077102	CD8-	CD8-	ANA810	536857
1077108	CD3+	CD3+	ANA809	536858
1077122	CD278+	ICOS+	ANA898	536859
1077145	CD3+	CD3+	ANA809	536864
1077153	CD3+	CD3+	ANA809	536866
1077159	CD14-	CD14-	ANA804	536867
1077161	CD3-	CD3-	ANA809	536868
1077162	CD14-	CD14-	ANA804	536868
1077168	CD19+	CD19+	ANA805	536870
1077179	CD19+	CD19+	ANA805	536872
1077182	CD38+	CD38+	ANA808	536872
1077188	CD20-	CD20-	ANA806	536873
1077190	CD19+	CD19+	ANA805	536874
1077198	CD38+	CD38+	ANA808	536875
1077218	CD14-	CD14-	ANA804	536879
1077224	CD20+	CD20+	ANA806	536880
1077229	CD19+	CD19+	ANA805	536882
1077244	CD27+	CD27+	ANA40	536884
1077248	CD3-	CD3-	ANA809	536885
1077250	CD27-	CD27-	ANA40	536885
1077260	CD14-	CD14-	ANA804	536887
1077266	CD11c-	CD11c-	ANA814	536888
1077278	HLADR+	HLA-DR+	ANA812	536891
1077282		Lin1-		536892
1077293	BDCA2, CD303-	BDCA2-	ANA870	536894
1077296		Lin1-		536895
1077323	CD2-	CD2-	ANA860	536899
1077330	CD2+	CD2+	ANA860	536900
1077334	CD11c+	CD11c+	ANA814	536901
1077335	BDCA3-	BDCA3-	ANA894	536901
1077341	CD11c+	CD11c+	ANA814	536902
1077349	BDCA3+	BDCA3+	ANA894	536903
1077357	CD2-	CD2-	ANA860	536904
1077360	BDCA2, CD303-	BDCA2-	ANA870	536905
1077364	CD2+	CD2+	ANA860	536905
1077372		Lin1-		536907
1077379	CD14+	CD14+	ANA804	536908
1077380	HLADR+	HLA-DR+	ANA812	536908
1077395	CD16-	CD16-	ANA811	536913
1077406	CD16+	CD16+	ANA811	536916
1077415	CD11b+	CD11b+	ANA878	536918
1077418	CD16+	CD16+	ANA811	536919
1077433	CD16+	CD16+	ANA811	536923
1077434	CD14+	CD14+	ANA804	536924
1077486	CD3+	CD3+	ANA809	536942
1077491	CD3+	CD3+	ANA809	536943
1077508	CD45RA-	CD45RA-	ANA816	536945
1077511	CD278+	ICOS+	ANA898	536945
1077538	CD45RA-	CD45RA-	ANA816	536949
1077539	CXCR3-	CXCR3-	ANA76	536949
1077555	CCR6-	CCR6-	ANA36	536951
1077560	CXCR5-	CXCR5-	ANA78	536952
1077567	CD278+	ICOS+	ANA898	536953
1077568	CD3+	CD3+	ANA809	536954
1077571	CXCR5-	CXCR5-	ANA78	536954
1077575	CD3+	CD3+	ANA809	536955
1077576	CD4+	CD4+	ANA41	536955
1077606	CD4+	CD4+	ANA41	536959
1077608	CXCR5-	CXCR5-	ANA78	536959
1077610	CXCR3-	CXCR3-	ANA76	536959
1077624	CD45RA-	CD45RA-	ANA816	536961
1077639	CD3+	CD3+	ANA809	536965
1077649	CD14-	CD14-	ANA804	536967
1077652	CD14-	CD14-	ANA804	536968
1077664	CD3-	CD3-	ANA809	536971
1077674	CD19+	CD19+	ANA805	536973
1077682	CD14-	CD14-	ANA804	536974
1077686	CD3-	CD3-	ANA809	536975
1077688	CD38+	CD38+	ANA808	536975
1077690	B7-2+	CD86+	ANA868	536975
1077694	CD27-	CD27-	ANA40	536976
1077696	CD19+	CD19+	ANA805	536977
1077707	CD3-	CD3-	ANA809	536979
1077708	CD14-	CD14-	ANA804	536979
1077717	CD14-	CD14-	ANA804	536981
1077718	CD20-	CD20-	ANA806	536981
1077719	CD19+	CD19+	ANA805	536982
1077720	CD3-	CD3-	ANA809	536982
1077729	IgD+	IgD+	ANA813	536983
1077730	B7-2+	CD86+	ANA868	536983
1077742	B7-2+	CD86+	ANA868	536985
1077747	B7-2+	CD86+	ANA868	536986
1077754	HLADR+	HLA-DR+	ANA812	536988
1077756	CD11c-	CD11c-	ANA814	536988
1077760	CD11c-	CD11c-	ANA814	536989
1077777		Lin1-		536993
1077785	CD2-	CD2-	ANA860	536994
1077795	B7-2+	CD86+	ANA868	536996
1077808	HLADR+	HLA-DR+	ANA812	536999
1077811	BDCA3-	BDCA3-	ANA894	536999
1077829	HLADR+	HLA-DR+	ANA812	537002
1077842	HLADR+	HLA-DR+	ANA812	537004
1077846	BDCA1-	CD1c-	ANA895	537004
1077850	BDCA2, CD303-	BDCA2-	ANA870	537005
1077862		Lin1-		537007
1077870	HLADR+	HLA-DR+	ANA812	537008
1077881	HLADR+	HLA-DR+	ANA812	537012
1077901	CCRL1-	CX3CR1-	ANA59	537017
1077914	CD14+	CD14+	ANA804	537021
1077937	B7-2+	CD86+	ANA868	537027
1077954	CD14+	CD14+	ANA804	537032
1077956	CD16+	CD16+	ANA811	537032
1077964	CD16-	CD16- granulocyte	ANA811	537036
1077992	CXCR3+	CXCR3+	ANA76	537044
1077998	CD45RA-	CD45RA-	ANA816	537045
1078003	CD4+	CD4+	ANA41	537046
1078008	CCR6+	CCR6+	ANA36	537046
1078010	CD4+	CD4+	ANA41	537047
1078016	CD278+	ICOS+	ANA898	537047
1078017	CD3+	CD3+	ANA809	537048
1078024	CD3+	CD3+	ANA809	537049
1078027	CXCR5+	CXCR5+	ANA78	537049
1078042	CXCR5+	CXCR5+	ANA78	537051
1078046	CD278+	ICOS+	ANA898	537051
1078050	CXCR5-	CXCR5-	ANA78	537052
1078054	CD8-	CD8-	ANA810	537053
1078060	CD8-	CD8-	ANA810	537054
1078066	CD4+	CD4+	ANA41	537055
1078071	CCR6-	CCR6-	ANA36	537055
1078072	CD278+	ICOS+	ANA898	537055
1078074	CD4+	CD4+	ANA41	537056
1078082	CD8-	CD8-	ANA810	537057
1078085	CXCR3+	CXCR3+	ANA76	537057
1078097	CD8-	CD8-	ANA810	537059
1078098	CXCR5-	CXCR5-	ANA78	537059
1078105	CD8-	CD8-	ANA810	537060
1078118	CD3+	CD3+	ANA809	537062
1078119	CD4-	CD4-	ANA41	537062
1078133	CD3+	CD3+	ANA809	537066
1078170	CD19+	CD19+	ANA805	537074
1078178	CD38+	CD38+	ANA808	537075
1078179	CD24+	CD24+	ANA807	537075
1078181	CD19+	CD19+	ANA805	537076
1078183	CD14-	CD14-	ANA804	537076
1078191	CD19+	CD19+	ANA805	537078
1078193	CD14-	CD14-	ANA804	537078
1078204	CD20+	CD20+	ANA806	537080
1078205	CD19+	CD19+	ANA805	537081
1078210	CD3-	CD3-	ANA809	537082
1078219	IgD+	IgD+	ANA813	537083
1078221	CD19+	CD19+	ANA805	537084
1078224	CD27+	CD27+	ANA40	537084
1078241	CD20-	CD20-	ANA806	537087
1078260	CD11c-	CD11c-	ANA814	537091
1078261	B7-2+	CD86+	ANA868	537091
1078271		Lin1-		537094
1078279	CD11c+	CD11c+	ANA814	537095
1078287	HLADR+	HLA-DR+	ANA812	537097
1078311		Lin1-		537101
1078313	BDCA2, CD303-	BDCA2-	ANA870	537101
1078324	B7-2-	CD86-	ANA868	537102
1078329	BDCA3+	BDCA3+	ANA894	537103
1078371	HLADR+	HLA-DR+	ANA812	537112
1078374	HLADR+	HLA-DR+	ANA812	537113
1078380	CD14+	CD14+	ANA804	537115
1078385	HLADR+	HLA-DR+	ANA812	537116
1078398	CD16+	CD16+	ANA811	537119
1078401	HLADR+	HLA-DR+	ANA812	537120
1078404	CD14+	CD14+	ANA804	537121
1078424	CD14+	CD14+	ANA804	537127
1078427	B7-2+	CD86+	ANA868	537127
1078435	B7-2-	CD86-	ANA868	537129
1078482	CXCR3+	CXCR3+	ANA76	537144
1078487	CXCR5+	CXCR5+	ANA78	537145
1078500	CD4+	CD4+	ANA41	537147
1078505	CCR6+	CCR6+	ANA36	537147
1078509	CD8-	CD8-	ANA810	537148
1078512	CXCR3-	CXCR3-	ANA76	537148
1078523	CD4+	CD4+	ANA41	537150
1078560	CXCR3+	CXCR3+	ANA76	537155
1078563	CD3+	CD3+	ANA809	537156
1078581	CXCR5-	CXCR5-	ANA78	537158
1078586	CD4+	CD4+	ANA41	537159
1078591	CCR6+	CCR6+	ANA36	537159
1078592	CD278+	ICOS+	ANA898	537159
1078604	CD45RA-	CD45RA-	ANA816	537161
1078607	CD278+	ICOS+	ANA898	537161
1078611	CD3+	CD3+	ANA809	537163
1078613	CD8+	CD8+	ANA810	537163
1078627	CD19+	CD19+	ANA805	537167
1078637	CD27+	CD27+	ANA40	537169
1078647	CD138+	CD138+	ANA891	537171
1078655	CD3-	CD3-	ANA809	537173
1078660	CD19+	CD19+	ANA805	537174
1078670	B7-2+	CD86+	ANA868	537175
1078676	CD19+	CD19+	ANA805	537177
1078677	CD3-	CD3-	ANA809	537177
1078680	IgD+	IgD+	ANA813	537177
1078694	CD20+	CD20+	ANA806	537180
1078719	CD14-	CD14-	ANA804	537185
1078735	BDCA2, CD303+	BDCA2+	ANA870	537188
1078738	HLADR+	HLA-DR+	ANA812	537189
1078744	BDCA2, CD303+	BDCA2+	ANA870	537190
1078753	HLADR+	HLA-DR+	ANA812	537192
1078764	CD11c+	CD11c+	ANA814	537194
1078773	BDCA2, CD303-	BDCA2-	ANA870	537196
1078785	BDCA3-	BDCA3-	ANA894	537198
1078787		Lin1-		537199
1078808		Lin1-		537202
1078813	BDCA1+	CD1c+	ANA895	537202
1078822	HLADR+	HLA-DR+	ANA812	537204
1078830	BDCA2, CD303-	BDCA2-	ANA870	537205
1078836	HLADR+	HLA-DR+	ANA812	537206
1078838	CD11c+	CD11c+	ANA814	537206
1078846	BDCA3+	BDCA3+	ANA894	537207
1078852	HLADR+	HLA-DR+	ANA812	537209
1078862	CD16-	CD16-	ANA811	537212
1078866	CD14+	CD14+	ANA804	537214
1078872	CD16+	CD16+	ANA811	537215
1078874	CD14+	CD14+	ANA804	537216
1078875	HLADR+	HLA-DR+	ANA812	537216
1078880	CD16-	CD16-	ANA811	537217
1078891	HLADR+	HLA-DR+	ANA812	537220
1078904	CD14+	CD14+	ANA804	537224
1078905	HLADRlo	HLA-DRlo	ANA812	537224
1078908	HLADRlo	HLA-DRlo	ANA812	537225
1078913	B7-2+	CD86+	ANA868	537226
1078918	CD14+	CD14+	ANA804	537228
1078927	HLADR+	HLA-DR+	ANA812	537230
1078930	CD14+	CD14+	ANA804	537231
1078938	CD14+	CD14+	ANA804	537233
1078949	CD3+	CD3+	ANA809	537240
1078950	CD4+	CD4+	ANA41	537240
1078953	CD4+	CD4+	ANA41	537241
1078955	CD278+	ICOS+	ANA898	537241
1078958	CD8-	CD8-	ANA810	537242
1078969	CD8-	CD8-	ANA810	537244
1078979	CXCR3+	CXCR3+	ANA76	537245
1078984	CD8-	CD8-	ANA810	537246
1078989	CD3+	CD3+	ANA809	537247
1078997	CD3+	CD3+	ANA809	537248
1079011	CD278+	ICOS+	ANA898	537249
1079021	CD8-	CD8-	ANA810	537251
1079022	CXCR5+	CXCR5+	ANA78	537251
1079025	CCR6-	CCR6-	ANA36	537251
1079030	CXCR5-	CXCR5-	ANA78	537252
1079034	CD8-	CD8-	ANA810	537253
1079035	CXCR5-	CXCR5-	ANA78	537253
1079037	CD278+	ICOS+	ANA898	537253
1079070	CD8-	CD8-	ANA810	537258
1079080	CXCR3-	CXCR3-	ANA76	537259
1079089	CCR6-	CCR6-	ANA36	537260
1079103	CD8+	CD8+	ANA810	537263
1079104	CCR6+	CCR6+	ANA36	537263
1079111	CD8+	CD8+	ANA810	537265
1079117	CD19+	CD19+	ANA805	537267
1079120	CD19+	CD19+	ANA805	537268
1079122	CD14-	CD14-	ANA804	537268
1079126	CD14-	CD14-	ANA804	537269
1079127	CD27+	CD27+	ANA40	537269
1079128	CD19+	CD19+	ANA805	537270
1079129	CD3-	CD3-	ANA809	537270
1079134	CD3-	CD3-	ANA809	537271
1079144	CD19+	CD19+	ANA805	537273
1079151	CD3-	CD3-	ANA809	537274
1079155	CD19+	CD19+	ANA805	537275
1079156	CD3-	CD3-	ANA809	537275
1079185	CD19+	CD19+	ANA805	537281
1079187	CD14-	CD14-	ANA804	537281
1079199	IgD+	IgD+	ANA813	537283
1079203	CD14-	CD14-	ANA804	537284
1079204	CD27+	CD27+	ANA40	537284
1079218	CD19+	CD19+	ANA805	537287
1079222	B7-2+	CD86+	ANA868	537287
1079232		Lin1-		537290
1079244	BDCA2, CD303+	BDCA2+	ANA870	537292
1079278	HLADR+	HLA-DR+	ANA812	537299
1079307	BDCA2, CD303-	BDCA2-	ANA870	537303
1079309	BDCA3+	BDCA3+	ANA894	537303
1079316	BDCA1-	CD1c-	ANA895	537304
1079317	CD2-	CD2-	ANA860	537304
1079321	CD11c+	CD11c+	ANA814	537305
1079325		Lin1-		537306
1079331	B7-2+	CD86+	ANA868	537306
1079336	BDCA3+	BDCA3+	ANA894	537307
1079356	CD14+	CD14+	ANA804	537314
1079362	CD16+	CD16+	ANA811	537315
1079373	HLADR+	HLA-DR+	ANA812	537318
1079375	CD11b+	CD11b+	ANA878	537318
1079381	HLADR+	HLA-DR+	ANA812	537320
1079386	CD16-	CD16-	ANA811	537321
1079387	CD11b-	CD11b-	ANA878	537321
1079399	CD16-	CD16-	ANA811	537325
1079405	HLADR+	HLA-DR+	ANA812	537327
1079413	HLADR+	HLA-DR+	ANA812	537329
1079416	CD14+	CD14+	ANA804	537330
1079427	SLAN-	SLAN-	ANA906	537332
1079429	HLADR+	HLA-DR+	ANA812	537333
1079433	granulocyte	granulocyte		537335
1079441	CD8-	CD8-	ANA810	537340
1079444	CD8-	CD8-	ANA810	537341
1079464	CD3+	CD3+	ANA809	537345
1079465	CD4+	CD4+	ANA41	537345
1079467	CXCR5+	CXCR5+	ANA78	537345
1079484	CXCR3+	CXCR3+	ANA76	537347
1079498	CD45RA-	CD45RA-	ANA816	537349
1079504	CD8-	CD8-	ANA810	537350
1079505	CXCR5+	CXCR5+	ANA78	537350
1079517	CD3+	CD3+	ANA809	537352
1079527	CD278+	ICOS+	ANA898	537353
1079529	CD4+	CD4+	ANA41	537354
1079532	CD45RA-	CD45RA-	ANA816	537354
1079550	CD3+	CD3+	ANA809	537357
1079552	CD8-	CD8-	ANA810	537357
1079569	CD45RA-	CD45RA-	ANA816	537359
1079570	CXCR3-	CXCR3-	ANA76	537359
1079577	CD45RA-	CD45RA-	ANA816	537360
1079594	CCR6+	CCR6+	ANA36	537363
1079595	CD3+	CD3+	ANA809	537364
1079626	CD27+	CD27+	ANA40	537371
1079628	B7-2+	CD86+	ANA868	537371
1079633	CD20-	CD20-	ANA806	537372
1079634	CD19+	CD19+	ANA805	537373
1079637	CD38+	CD38+	ANA808	537373
1079676	CD3-	CD3-	ANA809	537381
1079702	B7-2+	CD86+	ANA868	537385
1079711	CD20-	CD20-	ANA806	537387
1079712	B7-2+	CD86+	ANA868	537387
1079726	CD2+	CD2+	ANA860	537390
1079728	HLADR+	HLA-DR+	ANA812	537391
1079742	HLADR+	HLA-DR+	ANA812	537394
1079744	CD11c+	CD11c+	ANA814	537394
1079745	CD2-	CD2-	ANA860	537394
1079746		Lin1-		537395
1079758	BDCA2, CD303-	BDCA2-	ANA870	537397
1079763	BDCA2, CD303-	BDCA2-	ANA870	537398
1079764	CD11c+	CD11c+	ANA814	537398
1079769	BDCA2, CD303-	BDCA2-	ANA870	537399
1079770	CD11c+	CD11c+	ANA814	537399
1079772	BDCA1+	CD1c+	ANA895	537399
1079785	BDCA3-	BDCA3-	ANA894	537401
1079797	BDCA2, CD303-	BDCA2-	ANA870	537403
1079801		Lin1-		537404
1079806	BDCA1-	CD1c-	ANA895	537404
1079807	CD2-	CD2-	ANA860	537404
1079815		Lin1-		537406
1079816	HLADR+	HLA-DR+	ANA812	537406
1079834	CD14lo	CD14lo	ANA804	537410
1079857	CCRL1-	CX3CR1-	ANA59	537416
1079865	CD11b+	CD11b+	ANA878	537418
1079872	CD16+	CD16+	ANA811	537420
1079879	HLADRhi	HLA-DRhi	ANA812	537422
1079880	CD16-	CD16-	ANA811	537422
1079881	CD14+	CD14+	ANA804	537423
1079882	HLADRhi	HLA-DRhi	ANA812	537423
1079890	CD14+	CD14+	ANA804	537426
1079895	HLADR+	HLA-DR+	ANA812	537427
1079899	HLADR+	HLA-DR+	ANA812	537428
1079910	CD14+	CD14+	ANA804	537431
1079920	CD16-	CD16-	ANA811	537433
1079924	CD16-	CD16- granulocyte	ANA811	537436
1079932	CD3+	CD3+	ANA809	537441
1079936	CD3+	CD3+	ANA809	537442
1079938	CD8-	CD8-	ANA810	537442
1079945	CD45RA-	CD45RA-	ANA816	537443
