FCS_file_name	fcs_version	fcs_file_name	Panel_reported	Panel
1812_BAYVAC012T9_Tube_007.407846.fcs	1	1812_BAYVAC012T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2089_BAYVAC012T4_Tube_007.407862.fcs	1	2089_BAYVAC012T4_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2365_BAYVAC012T5_Tube_007.407878.fcs	1	2365_BAYVAC012T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
177_BAYVAC013T0_Tube_007.407894.fcs	1	177_BAYVAC013T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
447_BAYVAC013T2_Tube_007.407910.fcs	1	447_BAYVAC013T2_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
999_BAYVAC013T6_Tube_007.407926.fcs	1	999_BAYVAC013T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1275_BAYVAC013T7_Tube_007.407942.fcs	1	1275_BAYVAC013T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
723_BAYVAC013T3_Tube_007.407958.fcs	1	723_BAYVAC013T3_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1551_BAYVAC013T8_Tube_007.407974.fcs	1	1551_BAYVAC013T8_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1827_BAYVAC013T9_Tube_007.407990.fcs	1	1827_BAYVAC013T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2104_BAYVAC013T4_Tube_007.408006.fcs	1	2104_BAYVAC013T4_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2380_BAYVAC013T5_Tube_007.408022.fcs	1	2380_BAYVAC013T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
192_BAYVAC015T0_Tube_007.408038.fcs	1	192_BAYVAC015T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
462_BAYVAC015T2_Tube_007.408054.fcs	1	462_BAYVAC015T2_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1014_BAYVAC015T6_Tube_007.408070.fcs	1	1014_BAYVAC015T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1290_BAYVAC015T7_Tube_007.408086.fcs	1	1290_BAYVAC015T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
738_BAYVAC015T3_Tube_007.408102.fcs	1	738_BAYVAC015T3_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1842_BAYVAC015T9_Tube_007.408353.fcs	1	1842_BAYVAC015T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2119_BAYVAC015T3_Tube_007.408369.fcs	1	2119_BAYVAC015T3_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2395_BAYVAC015T5_Tube_007.408385.fcs	1	2395_BAYVAC015T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
207_BAYVAC016T0_Tube_007.408401.fcs	1	207_BAYVAC016T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
477_BAYVAC016T2_Tube_007.408417.fcs	1	477_BAYVAC016T2_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1029_BAYVAC016T6_Tube_007.408433.fcs	1	1029_BAYVAC016T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1305_BAYVAC016T7_Tube_007.408449.fcs	1	1305_BAYVAC016T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
753_BAYVAC016T3_Tube_007.408465.fcs	1	753_BAYVAC016T3_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1581_BAYVAC016T8_Tube_007.408481.fcs	1	1581_BAYVAC016T8_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1857_BAYVAC016T9_Tube_007.408497.fcs	1	1857_BAYVAC016T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2134_BAYVAC016T3_Tube_007.408513.fcs	1	2134_BAYVAC016T3_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2410_BAYVAC016T5_Tube_007.408529.fcs	1	2410_BAYVAC016T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
222_BAYVAC018T0_Tube_007.408545.fcs	1	222_BAYVAC018T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
492_BAYVAC018T2_Tube_007.408561.fcs	1	492_BAYVAC018T2_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1044_BAYVAC018T6_Tube_007.408577.fcs	1	1044_BAYVAC018T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1320_BAYVAC018T7_Tube_007.408593.fcs	1	1320_BAYVAC018T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
768_BAYVAC018T3_Tube_007.408609.fcs	1	768_BAYVAC018T3_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1872_BAYVAC018T9_Tube_007.408641.fcs	1	1872_BAYVAC018T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2149_BAYVAC018T3_Tube_007.408657.fcs	1	2149_BAYVAC018T3_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2425_BAYVAC018T5_Tube_007.408673.fcs	1	2425_BAYVAC018T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
237_BAYVAC020T0_Tube_007.408689.fcs	1	237_BAYVAC020T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
507_BAYVAC020T0_Tube_007.408707.fcs	1	507_BAYVAC020T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1059_BAYVAC020T6_Tube_007.408725.fcs	1	1059_BAYVAC020T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1335_BAYVAC020T7_Tube_007.408962.fcs	1	1335_BAYVAC020T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
783_BAYVAC020T0_Tube_007.408980.fcs	1	783_BAYVAC020T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1611_BAYVAC020T8_Tube_007.408998.fcs	1	1611_BAYVAC020T8_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1887_BAYVAC020T9_Tube_007.409016.fcs	1	1887_BAYVAC020T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2164_BAYVAC020T4_Tube_007.409034.fcs	1	2164_BAYVAC020T4_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2440_BAYVAC020T5_Tube_007.409052.fcs	1	2440_BAYVAC020T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
252_BAYVAC021T0_Tube_007.409068.fcs	1	252_BAYVAC021T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
523_BAYVAC021T0_Tube_007.409086.fcs	1	523_BAYVAC021T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1075_BAYVAC021T6_Tube_007.409104.fcs	1	1075_BAYVAC021T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1351_BAYVAC021T7_Tube_007.409122.fcs	1	1351_BAYVAC021T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
799_BAYVAC021T0_Tube_007.409140.fcs	1	799_BAYVAC021T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1627_BAYVAC021T8_Tube_007.409158.fcs	1	1627_BAYVAC021T8_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1903_BAYVAC021T9_Tube_007.409176.fcs	1	1903_BAYVAC021T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2180_BAYVAC021T4_Tube_007.409194.fcs	1	2180_BAYVAC021T4_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2456_BAYVAC021T5_Tube_007.409212.fcs	1	2456_BAYVAC021T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
267_BAYVAC022T0_Tube_007.409228.fcs	1	267_BAYVAC022T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
539_BAYVAC022T0_Tube_007.409246.fcs	1	539_BAYVAC022T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1091_BAYVAC022T6_Tube_007.409264.fcs	1	1091_BAYVAC022T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1367_BAYVAC022T7_Tube_007.409282.fcs	1	1367_BAYVAC022T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
815_BAYVAC022T0_Tube_007.409300.fcs	1	815_BAYVAC022T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1643_BAYVAC022T8_Tube_007.409318.fcs	1	1643_BAYVAC022T8_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1919_BAYVAC022T9_Tube_007.409336.fcs	1	1919_BAYVAC022T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2196_BAYVAC022T4_Tube_007.409576.fcs	1	2196_BAYVAC022T4_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2472_BAYVAC022T5_Tube_007.409594.fcs	1	2472_BAYVAC022T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
282_BAYVAC023T0_Tube_007.409610.fcs	1	282_BAYVAC023T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
555_BAYVAC023T0_Tube_007.409628.fcs	1	555_BAYVAC023T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1107_BAYVAC023T6_Tube_007.409646.fcs	1	1107_BAYVAC023T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1383_BAYVAC023T7_Tube_007.409664.fcs	1	1383_BAYVAC023T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
831_BAYVAC023T0_Tube_007.409682.fcs	1	831_BAYVAC023T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1659_BAYVAC023T8_Tube_007.409700.fcs	1	1659_BAYVAC023T8_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1935_BAYVAC023T9_Tube_007.409718.fcs	1	1935_BAYVAC023T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2212_BAYVAC023T4_Tube_007.409736.fcs	1	2212_BAYVAC023T4_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2488_BAYVAC023T5_Tube_007.409754.fcs	1	2488_BAYVAC023T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
297_BAYVAC024T0_Tube_007.409770.fcs	1	297_BAYVAC024T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
571_BAYVAC024T0_Tube_007.409788.fcs	1	571_BAYVAC024T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1123_BAYVAC024T6_Tube_007.409806.fcs	1	1123_BAYVAC024T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1399_BAYVAC024T7_Tube_007.409824.fcs	1	1399_BAYVAC024T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
847_BAYVAC024T0_Tube_007.409842.fcs	1	847_BAYVAC024T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1675_BAYVAC024T8_Tube_007.409860.fcs	1	1675_BAYVAC024T8_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1951_BAYVAC024T9_Tube_007.409878.fcs	1	1951_BAYVAC024T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2228_BAYVAC024T4_Tube_007.409896.fcs	1	2228_BAYVAC024T4_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2504_BAYVAC024T5_Tube_007.409914.fcs	1	2504_BAYVAC024T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
312_BAYVAC025T0_Tube_007.409930.fcs	1	312_BAYVAC025T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
587_BAYVAC025T0_Tube_007.409948.fcs	1	587_BAYVAC025T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1139_BAYVAC025T6_Tube_007.410163.fcs	1	1139_BAYVAC025T6_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1415_BAYVAC025T7_Tube_007.410203.fcs	1	1415_BAYVAC025T7_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
863_BAYVAC025T0_Tube_007.410221.fcs	1	863_BAYVAC025T0_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1691_BAYVAC025T8_Tube_007.410239.fcs	1	1691_BAYVAC025T8_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1967_BAYVAC025T9_Tube_007.410257.fcs	1	1967_BAYVAC025T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2244_BAYVAC025T4_Tube_007.410275.fcs	1	2244_BAYVAC025T4_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
2520_BAYVAC025T5_Tube_007.410293.fcs	1	2520_BAYVAC025T5_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A	18
1797_BAYVAC010T9_Tube_007.407485.fcs	1	1797_BAYVAC010T9_Tube_007.fcs	FSC-A__SSC-A__CXCR5__CD45__ICOS__CD8__CCR6__CD45RA__CXCR3__CCR4__CD4__CD3__PerCP-A__AmCyan-A	19
1499_BAYVAC006T8_Tube_015.407171.fcs	1	1499_BAYVAC006T8_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__CD45RA__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	20
65_BAYVAC001T0_Tube_015.406088.fcs	1	65_BAYVAC001T0_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
335_BAYVAC001T2_Tube_015.406104.fcs	1	335_BAYVAC001T2_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
887_BAYVAC001T6_Tube_015.406120.fcs	1	887_BAYVAC001T6_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
1163_BAYVAC001T7_Tube_015.406136.fcs	1	1163_BAYVAC001T7_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
611_BAYVAC001T3_Tube_015.406152.fcs	1	611_BAYVAC001T3_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
1439_BAYVAC001T8_Tube_015.406168.fcs	1	1439_BAYVAC001T8_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
1715_BAYVAC001T9_Tube_015.406184.fcs	1	1715_BAYVAC001T9_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
2268_BAYVAC001T5_Tube_015.406216.fcs	1	2268_BAYVAC001T5_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
80_BAYVAC002T0_Tube_015.406232.fcs	1	80_BAYVAC002T0_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
350_BAYVAC002T2_Tube_015.406248.fcs	1	350_BAYVAC002T2_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
902_BAYVAC002T6_Tube_015.406264.fcs	1	902_BAYVAC002T6_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
1178_BAYVAC002T7_Tube_015.406280.fcs	1	1178_BAYVAC002T7_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
626_BAYVAC002T3_Tube_015.406296.fcs	1	626_BAYVAC002T3_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
1454_BAYVAC002T8_Tube_015.406516.fcs	1	1454_BAYVAC002T8_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
1730_BAYVAC002T9_Tube_015.406532.fcs	1	1730_BAYVAC002T9_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
2006_BAYVAC002T4_Tube_015.406548.fcs	1	2006_BAYVAC002T4_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
2283_BAYVAC002T5_Tube_015.406564.fcs	1	2283_BAYVAC002T5_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
95_BAYVAC003T0_Tube_015.406580.fcs	1	95_BAYVAC003T0_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
365_BAYVAC003T2_Tube_015.406596.fcs	1	365_BAYVAC003T2_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
917_BAYVAC003T6_Tube_015.406612.fcs	1	917_BAYVAC003T6_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
1193_BAYVAC003T7_Tube_015.406628.fcs	1	1193_BAYVAC003T7_Tube_015.fcs	FSC-A__SSC-A__FITC-A__CD45__CD25__CD8__FOXP3__PE-Texas Red-A__CTLA4__PE-Cy7-A__CD4__CD3__PerCP-A	21
